POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
23599,FALSE,0.59706048520026
23609,TRUE,0.647132100719452
23612,TRUE,0.639133111732344
23613,TRUE,0.693269629783248
23614,FALSE,0.596675455078825
23621,TRUE,0.656117458640341
23623,TRUE,0.623271834807548
23632,FALSE,0.56555838406115
23637,TRUE,0.684024207995522
23638,TRUE,0.618021453384398
23639,FALSE,0.601497638611438
23640,TRUE,0.683656570991052
23641,TRUE,0.639625404470055
23651,FALSE,0.581984422560413
23652,TRUE,0.679374665384258
23653,TRUE,0.633435277790343
23657,TRUE,0.693835600912511
23660,FALSE,0.582664296223287
23664,TRUE,0.643080908053798
23665,FALSE,0.505509283465318
23676,TRUE,0.640175665299336
23677,FALSE,0.544636278572098
23678,FALSE,0.525198755341974
23681,TRUE,0.665657314591655
23689,TRUE,0.634651499039609
23696,TRUE,0.657848722488445
23697,TRUE,0.656495087994225
23698,TRUE,0.654018589644448
23699,TRUE,0.633271484926608
23705,TRUE,0.659986105060382
23709,TRUE,0.617781676891762
23711,TRUE,0.662263954877324
23716,FALSE,0.599058110006118
23720,TRUE,0.650319900236683
23722,TRUE,0.636064496626119
23724,FALSE,0.58164279263311
23725,TRUE,0.658699093313736
23730,FALSE,0.599035032178548
23742,TRUE,0.638750420982795
23745,FALSE,0.524659929819267
23766,FALSE,0.611048633260976
23777,TRUE,0.639735748819345
23802,TRUE,0.660734469943595
23805,TRUE,0.695583365820823
23806,TRUE,0.655980719214545
23821,TRUE,0.697899781476679
23823,TRUE,0.705898515993416
23828,FALSE,0.50811207772633
23830,FALSE,0.602657151547002
23831,FALSE,0.601300851418847
23837,TRUE,0.671285704848521
23839,TRUE,0.641559615893229
23843,FALSE,0.507146105353241
23844,TRUE,0.656049040482452
23853,TRUE,0.662335172693882
23856,FALSE,0.559125065221159
23864,TRUE,0.629365230607866
23870,TRUE,0.67055149114835
23873,FALSE,0.547652360664597
23881,TRUE,0.675174263512323
23882,TRUE,0.646546664568117
23884,TRUE,0.657472251909639
23885,FALSE,0.497431032492037
23890,FALSE,0.595335106010345
23891,TRUE,0.646831441265667
23903,TRUE,0.626141736977
23904,FALSE,0.517106561695078
23907,TRUE,0.666556741679644
23911,FALSE,0.568135778156325
23916,FALSE,0.546385626499096
23925,FALSE,0.565654481438109
23937,TRUE,0.651219479278125
23940,FALSE,0.516821780396552
23945,TRUE,0.657269347079329
23949,TRUE,0.682850692000539
23953,TRUE,0.670252704994735
23956,TRUE,0.649165041089328
23958,FALSE,0.598172803092979
23961,TRUE,0.648160439914394
23963,TRUE,0.676045386290377
23964,FALSE,0.575500121916078
23969,FALSE,0.556369786314751
23973,TRUE,0.640738458126954
23981,TRUE,0.636717755362672
23982,FALSE,0.59216992930169
23987,TRUE,0.631336452807102
23991,FALSE,0.572400794241169
23994,TRUE,0.664004079989253
24001,TRUE,0.658042141786064
24012,TRUE,0.631685633699239
24018,TRUE,0.640957174120039
24020,FALSE,0.510374809405277
24028,TRUE,0.670148642232607
24036,FALSE,0.55931333718205
24039,TRUE,0.621142109371871
24047,FALSE,0.61262485849607
24050,TRUE,0.646808399503362
24051,TRUE,0.652677050363474
24052,TRUE,0.698034653547749
24055,TRUE,0.619586520177496
24056,FALSE,0.612670462967315
24065,TRUE,0.674556659003874
24074,TRUE,0.67221453121163
24077,FALSE,0.531413941928239
24078,TRUE,0.654943480175858
24082,TRUE,0.673306621911291
24084,TRUE,0.643404689417952
24086,TRUE,0.625207723389324
24092,TRUE,0.644270471961915
24093,FALSE,0.55226535134195
24095,TRUE,0.637271604412713
24096,TRUE,0.633474013327195
24099,FALSE,0.598572428226488
24101,FALSE,0.602212355004208
24105,TRUE,0.675506808687026
24106,TRUE,0.675915710093122
24127,TRUE,0.663273397982418
24137,TRUE,0.625724909777231
24140,TRUE,0.657629760346263
24143,FALSE,0.592023887136406
24147,TRUE,0.682485355261739
24155,TRUE,0.614199085038486
24156,FALSE,0.567054576833428
24161,FALSE,0.542319880352336
24163,TRUE,0.652657794786777
24164,FALSE,0.585232017766422
24165,TRUE,0.667021710782144
24172,TRUE,0.637514529111806
24178,FALSE,0.540437256809243
24181,TRUE,0.62912124777609
24182,TRUE,0.662296320877994
24188,TRUE,0.675442068841076
24190,TRUE,0.615070545482126
24192,TRUE,0.629322125203042
24194,FALSE,0.564487341997929
24198,TRUE,0.691073260909744
24205,TRUE,0.633830949275256
24213,TRUE,0.640631424056183
24214,TRUE,0.674921594608183
24217,FALSE,0.555040326269172
24229,TRUE,0.647185224780517
24231,FALSE,0.547072157096429
24232,TRUE,0.660504596288418
24238,TRUE,0.640876299021372
24240,TRUE,0.669092620702451
24241,FALSE,0.568570559103769
24243,TRUE,0.651408713745933
24245,TRUE,0.671779498841277
24249,TRUE,0.679209486325885
24250,TRUE,0.641624494458984
24252,TRUE,0.671358540495612
24261,TRUE,0.653527062119871
24267,FALSE,0.569714535585582
24268,TRUE,0.655626902360783
24280,FALSE,0.561860186142374
24294,TRUE,0.653191578409341
24297,TRUE,0.659934058012773
24299,FALSE,0.564440694129306
24305,TRUE,0.643570420407527
24310,TRUE,0.614431030219424
24313,FALSE,0.501297974482776
24317,TRUE,0.627181106711823
24319,TRUE,0.654807893606827
24323,TRUE,0.663287149154057
24331,TRUE,0.637071777176792
24332,TRUE,0.662532275991857
24343,TRUE,0.643977122963229
24346,TRUE,0.628855445369135
24355,TRUE,0.670844406869639
24362,TRUE,0.614637124068593
24365,FALSE,0.613188142340344
24369,FALSE,0.584094185153665
24384,TRUE,0.669948012803713
24398,TRUE,0.6831630185825
24406,FALSE,0.593459913409097
24411,TRUE,0.683249358242462
24414,TRUE,0.66288862585085
24416,FALSE,0.579097432118717
24421,TRUE,0.623551635352385
24424,FALSE,0.568112761256723
24425,FALSE,0.513956722539736
24430,TRUE,0.62701398447469
24431,FALSE,0.592841104697351
24432,TRUE,0.632014089227669
24434,TRUE,0.669754035556776
24450,TRUE,0.652979263426951
24451,FALSE,0.601080837024032
24455,FALSE,0.583105167453013
24459,TRUE,0.633009911202951
24460,TRUE,0.634688773289557
24465,TRUE,0.680483519085365
24469,TRUE,0.675993850002963
24478,TRUE,0.632705752342847
24479,FALSE,0.537370882830394
24497,TRUE,0.644333418838102
24508,TRUE,0.688849257367648
24511,TRUE,0.678608277103115
24516,FALSE,0.607908812262717
24518,TRUE,0.66008795151525
24519,FALSE,0.584537431344994
24520,FALSE,0.575821502562797
24522,TRUE,0.696213075229751
24536,FALSE,0.592632864851638
24543,TRUE,0.640385555575701
24552,TRUE,0.66914310911343
24558,TRUE,0.670454569394376
24562,TRUE,0.647202450849332
24572,FALSE,0.611308676256934
24575,FALSE,0.572686769468948
24579,TRUE,0.635118665190296
24582,TRUE,0.617594713006658
24584,TRUE,0.649516293434771
24589,TRUE,0.630613283101895
24600,TRUE,0.623805225084378
24603,TRUE,0.624666705266165
24607,TRUE,0.657429292825556
24608,TRUE,0.635418413978348
24614,FALSE,0.609363528602601
24615,TRUE,0.702488325778979
24619,FALSE,0.572222766802965
24624,FALSE,0.603578579755673
24626,TRUE,0.660308348311713
24640,TRUE,0.670582308028691
24641,TRUE,0.657173667846812
24645,FALSE,0.55105162918357
24650,TRUE,0.648927480180201
24651,TRUE,0.678442588353809
24657,TRUE,0.676306495884266
24659,TRUE,0.626188378804592
24662,TRUE,0.636618821624184
24667,FALSE,0.584932020161839
24668,TRUE,0.6761045118637
24670,FALSE,0.598269238954555
24671,FALSE,0.584180091419274
24673,TRUE,0.68513835733923
24678,TRUE,0.673899149144369
24680,TRUE,0.667797428364254
24683,TRUE,0.63792602213818
24684,TRUE,0.622925197336907
24685,FALSE,0.581787696136384
24686,TRUE,0.678558701197779
24687,TRUE,0.636442858534699
24689,FALSE,0.601019098448258
24696,TRUE,0.692198796215842
24697,TRUE,0.68028474183283
24698,TRUE,0.631865897856706
24700,TRUE,0.647684499897068
24702,TRUE,0.700706560049711
24706,TRUE,0.672639745941629
24708,TRUE,0.665667035727123
24709,TRUE,0.639788482972594
24711,FALSE,0.612292066278298
24715,TRUE,0.681352666421141
24726,TRUE,0.616848056840142
24735,TRUE,0.657507103757304
24736,TRUE,0.681051301867018
24740,TRUE,0.637946706448472
24744,TRUE,0.65130068077583
24751,FALSE,0.548177463355054
24752,TRUE,0.647712240813114
24759,TRUE,0.68181826088755
24765,FALSE,0.604003996971893
24766,FALSE,0.603942842548675
24786,TRUE,0.670805522793795
24800,FALSE,0.565058668737779
24807,FALSE,0.563231134247196
24810,TRUE,0.621352086619869
24812,TRUE,0.680285958003342
24819,FALSE,0.596391696155725
24820,FALSE,0.532582735834443
24826,TRUE,0.628383206357124
24828,TRUE,0.640084338021261
24829,TRUE,0.649056336087148
24830,FALSE,0.604579206444273
24835,TRUE,0.662262242755013
24836,TRUE,0.64662381532198
24837,TRUE,0.694601375901409
24841,TRUE,0.670257843820967
24849,FALSE,0.573037651696426
24851,FALSE,0.597352410766043
24854,TRUE,0.645182325123233
24861,TRUE,0.613894425119066
24865,TRUE,0.662672488039797
24869,TRUE,0.677063347906036
24873,TRUE,0.629425177349522
24887,TRUE,0.632871196809875
24888,TRUE,0.656624608556379
24895,TRUE,0.659298517904945
24898,TRUE,0.657015480183497
24899,TRUE,0.66854022761422
24902,FALSE,0.607474835732406
24910,TRUE,0.681852494996223
24913,FALSE,0.588894995136027
24922,FALSE,0.55180000260794
24924,TRUE,0.698310741812004
24929,FALSE,0.601719567717643
24931,TRUE,0.664186923551256
24935,TRUE,0.633428646553045
24939,TRUE,0.631851612206163
24945,TRUE,0.665165667596449
24946,TRUE,0.651237601085875
24962,TRUE,0.631341105311603
24963,TRUE,0.636194146936007
24965,TRUE,0.653879100840752
24976,FALSE,0.601802239574437
24978,TRUE,0.618857823516707
24981,TRUE,0.63790655094942
24984,FALSE,0.597936094425991
24985,TRUE,0.682493284311765
24986,TRUE,0.650853990848217
24995,TRUE,0.667133628280275
24999,TRUE,0.694024756835494
25002,FALSE,0.497009812874511
25004,FALSE,0.607601794059261
25009,FALSE,0.601320947234293
25016,FALSE,0.557590043989023
25019,TRUE,0.622759486494353
25020,FALSE,0.585756307734148
25026,TRUE,0.695321316054763
25029,TRUE,0.631888387606425
25031,TRUE,0.662753515447456
25041,TRUE,0.667669541753932
25044,TRUE,0.664108419347756
25049,TRUE,0.626764826859763
25052,TRUE,0.671371304639376
25059,TRUE,0.653078384045767
25060,TRUE,0.662394628397412
25061,TRUE,0.701192083465462
25062,TRUE,0.670654375807947
25068,FALSE,0.570954027782301
25069,TRUE,0.691909203706413
25072,FALSE,0.541614435575607
25074,FALSE,0.585158682098914
25084,TRUE,0.614490516274679
25085,TRUE,0.673172555337029
25100,TRUE,0.625621287068216
25102,TRUE,0.693159173489462
25106,TRUE,0.672338316656312
25107,TRUE,0.702390363285194
25112,TRUE,0.627509229131933
25116,TRUE,0.675648404067589
25118,TRUE,0.664919696035922
25119,TRUE,0.700759893642135
25122,TRUE,0.632884311118132
25123,TRUE,0.649969533005587
25128,FALSE,0.576806614109811
25133,TRUE,0.66059477887259
25136,TRUE,0.620073870743881
25142,TRUE,0.689731250823101
25150,TRUE,0.642742615670641
25154,TRUE,0.653528056847916
25155,TRUE,0.663601785002729
25156,FALSE,0.579488490346305
25162,TRUE,0.674713927643373
25168,FALSE,0.590293415305804
25169,FALSE,0.601367567969165
25187,FALSE,0.533620525188175
25188,FALSE,0.576508382780143
25195,TRUE,0.674706744121759
25205,TRUE,0.68539974740677
25210,FALSE,0.583140212784044
25212,TRUE,0.675650027619978
25225,FALSE,0.573696599547966
25231,TRUE,0.668264602739399
25233,TRUE,0.658563687822612
25237,TRUE,0.678082079205914
25244,TRUE,0.649079925839554
25253,TRUE,0.662377389066242
25256,TRUE,0.642914043374041
25260,TRUE,0.698081093933669
25263,TRUE,0.653299129327857
25264,TRUE,0.673090075737889
25266,TRUE,0.654749460717252
25267,TRUE,0.654066254716749
25268,FALSE,0.588627820642704
25271,TRUE,0.680446884119822
25273,TRUE,0.672170614229379
25283,TRUE,0.627485984330029
25284,TRUE,0.629554692819
25296,FALSE,0.606443233896659
25300,TRUE,0.632361789668761
25302,TRUE,0.620515058420295
25303,TRUE,0.680221044159386
25337,TRUE,0.667754042403217
25343,FALSE,0.595089090393359
25344,TRUE,0.687289085895408
25356,TRUE,0.685066275649262
25362,FALSE,0.595764385396062
25365,TRUE,0.643081582794388
25369,TRUE,0.661603265844309
25385,FALSE,0.611327614423414
25387,TRUE,0.614303433427059
25388,TRUE,0.632764039734618
25391,TRUE,0.658481155467323
25393,TRUE,0.624585502613785
25402,FALSE,0.58531133118738
25408,TRUE,0.684809763978739
25424,FALSE,0.595864617735675
25426,TRUE,0.624889350017923
25428,TRUE,0.654125951628419
25435,FALSE,0.564905855993539
25438,TRUE,0.708089936608319
25442,TRUE,0.665458073483839
25447,FALSE,0.597105799753238
25457,TRUE,0.646636806564749
25467,TRUE,0.626654883704872
25471,TRUE,0.679048869135429
25474,FALSE,0.599744877628229
25475,FALSE,0.612505451874768
25476,TRUE,0.684136432295457
25480,TRUE,0.619874555829742
25484,TRUE,0.700108198909729
25490,TRUE,0.691401130314225
25495,FALSE,0.5842566102942
25502,TRUE,0.682685772355566
25505,TRUE,0.691463128054746
25508,TRUE,0.682065047168338
25510,TRUE,0.691977582126075
25527,TRUE,0.616046172829752
25535,TRUE,0.660391501425537
25538,TRUE,0.683777519846504
25541,TRUE,0.669848509388402
25554,FALSE,0.536773997754925
25555,TRUE,0.686227564311679
25563,FALSE,0.541087138072758
25564,TRUE,0.69089927079803
25566,TRUE,0.618936489530748
25568,TRUE,0.655729492298255
25569,FALSE,0.562932373439063
25570,FALSE,0.499586417719818
25572,TRUE,0.684684215332985
25576,TRUE,0.691434487134137
25578,TRUE,0.661981534508429
25582,TRUE,0.64533101660746
25600,FALSE,0.536448137522426
25605,TRUE,0.65626429236494
25606,FALSE,0.603495690394363
25611,TRUE,0.632500604028102
25612,TRUE,0.64583529682915
25621,FALSE,0.608181319811414
25622,FALSE,0.53223558442909
25628,TRUE,0.62981962544533
25631,FALSE,0.54058476104722
25636,TRUE,0.691878619909438
25637,TRUE,0.662074534537557
25638,FALSE,0.517340285426168
25643,FALSE,0.557876356431161
25645,FALSE,0.575127765613259
25647,FALSE,0.596941520418223
25650,TRUE,0.618634324763155
25655,FALSE,0.610022334889288
25663,TRUE,0.650330022050441
25667,FALSE,0.569989529489382
25672,TRUE,0.662536234995996
25681,TRUE,0.657973264774634
25713,TRUE,0.633543876614571
25716,TRUE,0.664769476621084
25717,TRUE,0.667891313567211
25718,TRUE,0.663682079757652
25722,FALSE,0.569643626805081
25723,TRUE,0.619361508353429
25731,FALSE,0.592946323092833
25737,TRUE,0.633672388695068
25742,TRUE,0.678747049899262
25750,TRUE,0.655867408657411
25754,TRUE,0.61886250501951
25756,FALSE,0.610943413955758
25761,TRUE,0.658011501566766
25768,TRUE,0.685223602300891
25770,TRUE,0.696567711323025
25771,TRUE,0.664322890413003
25775,TRUE,0.650809737736513
25784,FALSE,0.584817418978328
25786,TRUE,0.647776759669057
25787,TRUE,0.615526653442436
25802,TRUE,0.642627846786253
25806,FALSE,0.577024214847258
25808,TRUE,0.64068680592871
25810,TRUE,0.613802187220781
25815,TRUE,0.66592324947879
25817,TRUE,0.679939752424153
25821,TRUE,0.683417571388307
25827,TRUE,0.686996500931
25836,TRUE,0.651510142687667
25837,TRUE,0.628788868743612
25839,TRUE,0.641900122665825
25843,TRUE,0.654354810899815
25849,TRUE,0.683424697687813
25850,TRUE,0.666646150638696
25853,TRUE,0.683377592564766
25855,TRUE,0.633069341197798
25861,TRUE,0.633918131175351
25866,TRUE,0.659341686189576
25868,TRUE,0.635503161836545
25872,TRUE,0.673261730361445
25886,FALSE,0.553267465196652
25907,TRUE,0.660253564495176
25913,FALSE,0.538120278151716
25917,TRUE,0.660806000689367
25934,FALSE,0.584693418882143
25941,TRUE,0.616140028575391
25942,FALSE,0.483218594282333
25946,TRUE,0.692249669334452
25949,TRUE,0.663835283177516
25953,TRUE,0.641396202263254
25955,TRUE,0.667424356066619
25956,TRUE,0.693496166020084
25959,TRUE,0.661439306329861
25963,TRUE,0.69115003883036
25964,TRUE,0.679664542500974
25968,FALSE,0.541975290451493
25975,FALSE,0.507498319059993
25977,FALSE,0.546013860552665
25987,TRUE,0.626089285017715
25998,FALSE,0.580014847113001
26000,TRUE,0.627495896503783
26003,TRUE,0.678580071277502
26006,TRUE,0.671878814407477
26010,TRUE,0.619200116256932
26015,TRUE,0.671656348016815
26020,TRUE,0.663812174871428
26027,TRUE,0.660957551854556
26031,TRUE,0.652298123694034
26036,TRUE,0.619039569607697
26037,FALSE,0.587702712037467
26045,TRUE,0.646040087044644
26048,TRUE,0.647491400243882
26060,TRUE,0.631768843459635
26062,TRUE,0.650717539694681
26066,TRUE,0.673391432171532
26073,TRUE,0.642963982198946
26075,FALSE,0.606264006632773
26088,TRUE,0.617366589942624
26093,TRUE,0.669990222861927
26096,TRUE,0.662535200653932
26099,FALSE,0.538624055175877
26103,TRUE,0.644595281555693
26107,TRUE,0.664756681757674
26119,TRUE,0.687949455934681
26125,FALSE,0.526171032661243
26131,TRUE,0.677949891143463
26132,TRUE,0.683673813929311
26145,TRUE,0.653205245249323
26147,TRUE,0.652699833493647
26149,FALSE,0.571656477547582
26152,TRUE,0.678071533090097
26158,FALSE,0.579454697428765
26162,TRUE,0.669543202700386
26165,FALSE,0.548226547985655
26174,FALSE,0.490104067249461
26176,TRUE,0.687240365393093
26177,FALSE,0.574241000382671
26179,TRUE,0.631080828011216
26188,TRUE,0.657022268080001
26189,TRUE,0.651895225119313
26191,TRUE,0.630365819432563
26201,TRUE,0.614262980910932
26205,FALSE,0.512798031488749
26209,FALSE,0.57328269130064
26210,TRUE,0.680974116051428
26212,TRUE,0.67160604828102
26213,TRUE,0.622439986328414
26218,TRUE,0.670038647225371
26221,TRUE,0.639578250938867
26225,TRUE,0.645538177981934
26230,TRUE,0.621400436822153
26235,TRUE,0.622679165392009
26237,TRUE,0.666446635151319
26245,FALSE,0.601457595487353
26246,TRUE,0.66802581664728
26248,FALSE,0.610742759947644
26249,TRUE,0.645850237238318
26250,TRUE,0.657561889164258
26258,TRUE,0.633105958407613
26259,TRUE,0.660016969292543
26278,TRUE,0.676097663082963
26282,TRUE,0.61473383218008
26283,FALSE,0.547753854662787
26290,TRUE,0.695797753765954
26292,TRUE,0.627166235407809
26302,FALSE,0.591295939143349
26318,FALSE,0.574906039666508
26322,TRUE,0.622601920758923
26329,TRUE,0.638492635852813
26331,TRUE,0.632481506810308
26337,TRUE,0.699000991774854
26344,TRUE,0.641471150103304
26345,TRUE,0.666855504704714
26355,TRUE,0.66581730238493
26361,FALSE,0.522673672067737
26363,FALSE,0.611537799644587
26365,FALSE,0.581967885447198
26368,TRUE,0.658133977377151
26370,TRUE,0.639619728704248
26382,TRUE,0.624484799989459
26386,TRUE,0.664363100562397
26395,TRUE,0.642083460516825
26398,TRUE,0.651592624396478
26401,FALSE,0.569014709343534
26403,FALSE,0.60083720351688
26409,TRUE,0.629937022588775
26410,TRUE,0.661002786899116
26411,TRUE,0.64575520127754
26422,TRUE,0.632382012241491
26425,TRUE,0.70024870315301
26446,TRUE,0.679747983100305
26448,FALSE,0.589468666500016
26449,TRUE,0.690189386657004
26454,TRUE,0.676650049636629
26455,FALSE,0.51505163919115
26459,FALSE,0.534506543873351
26463,FALSE,0.594683353189727
26465,TRUE,0.620864514423956
26468,TRUE,0.626682372074323
26470,TRUE,0.672273188924047
26498,TRUE,0.615875915874873
26513,TRUE,0.662553262673212
26516,TRUE,0.650294570501964
26518,TRUE,0.637859380556757
26520,TRUE,0.670030005810319
26524,TRUE,0.667897160449918
26536,FALSE,0.588122096466876
26543,FALSE,0.58434711362412
26546,TRUE,0.681092855264469
26548,TRUE,0.675869014314121
26551,TRUE,0.655255047510016
26553,TRUE,0.669155869368195
26568,FALSE,0.540043893181928
26570,TRUE,0.650610686573323
26576,TRUE,0.627323637428353
26589,TRUE,0.652382235456746
26594,TRUE,0.668192803196123
26600,FALSE,0.604934016477896
26609,TRUE,0.630548692646595
26611,TRUE,0.627088278231651
26617,FALSE,0.603558776335996
26628,FALSE,0.597118328633408
26630,TRUE,0.640493212236839
26633,TRUE,0.688220368398596
26635,TRUE,0.666645566732959
26640,TRUE,0.651697135641061
26641,TRUE,0.652545471704118
26642,TRUE,0.657942178896174
26646,TRUE,0.675930831434137
26651,FALSE,0.558610224320351
26655,TRUE,0.665555792006912
26659,TRUE,0.643853693193164
26660,FALSE,0.55533767687412
26662,FALSE,0.588338904189997
26664,FALSE,0.528113515310358
26665,TRUE,0.661618588201606
26666,TRUE,0.637317006775785
26668,FALSE,0.504773189122269
26670,TRUE,0.640986565564848
26672,TRUE,0.617199346960217
26677,TRUE,0.639771129564469
26692,TRUE,0.639905181119119
26694,TRUE,0.661961585283955
26698,TRUE,0.658865629667431
26702,FALSE,0.576670014649268
26719,TRUE,0.678941648352599
26725,FALSE,0.608683889194906
26727,TRUE,0.649639979767327
26731,FALSE,0.585375258345973
26761,FALSE,0.528816769249525
26768,TRUE,0.633546683461993
26784,TRUE,0.635264070560602
26794,TRUE,0.635360608339116
26795,FALSE,0.572172847744904
26796,TRUE,0.651700479424518
26800,TRUE,0.61591289769067
26802,TRUE,0.634208151474053
26804,FALSE,0.551768253362726
26817,FALSE,0.579711473084644
26829,FALSE,0.512332276548183
26831,FALSE,0.605211201301174
26835,FALSE,0.600941332878322
26837,TRUE,0.655442161309896
26843,TRUE,0.633498243660042
26844,TRUE,0.62770920078097
26845,TRUE,0.64438198386173
26847,TRUE,0.614892128613987
26860,TRUE,0.630740199982418
26862,FALSE,0.51516831715789
26866,TRUE,0.64500352779018
26869,TRUE,0.691940828817086
26871,FALSE,0.607659624583738
26874,TRUE,0.67137324784915
26878,TRUE,0.639296352559942
26880,FALSE,0.60421755053669
26886,TRUE,0.619456186713395
26894,FALSE,0.570990894253732
26898,FALSE,0.603737902960868
26903,TRUE,0.616137395878213
26905,TRUE,0.620672749241195
26910,TRUE,0.637797438942546
26919,FALSE,0.595877975403157
26930,FALSE,0.57886204853469
26939,FALSE,0.542836882721687
26941,TRUE,0.692164481826266
26946,FALSE,0.518265760700192
26953,TRUE,0.647362475262107
26956,TRUE,0.704618413188092
26957,TRUE,0.63501251825062
26965,TRUE,0.682548077858253
26967,TRUE,0.6277415896797
26971,FALSE,0.507791121553546
26975,FALSE,0.54367458786993
26978,TRUE,0.673644255826479
26985,FALSE,0.557842415683234
26987,TRUE,0.683330091026495
26993,TRUE,0.644714467527761
26995,TRUE,0.689673179466844
27005,FALSE,0.607775448089101
27011,TRUE,0.664805474665446
27013,FALSE,0.584040537913304
27023,FALSE,0.571453834481493
27024,FALSE,0.598796270983275
27026,TRUE,0.637446279824381
27038,TRUE,0.66943253128512
27046,TRUE,0.677457984027153
27053,TRUE,0.620748997022125
27059,TRUE,0.64103429882984
27060,FALSE,0.562738190116812
27062,TRUE,0.66519816489557
27063,TRUE,0.70836254153784
27068,TRUE,0.615665727235525
27070,FALSE,0.580306867871095
27088,TRUE,0.61829676715921
27089,TRUE,0.691358545456587
27095,TRUE,0.683622788324352
27101,TRUE,0.664622455670516
27102,FALSE,0.539686012066651
27106,TRUE,0.658771298517871
27107,TRUE,0.650976049005986
27109,TRUE,0.698254881842496
27123,TRUE,0.695092584447706
27127,TRUE,0.691476705973354
27129,TRUE,0.648824603613468
27130,TRUE,0.677665830260659
27139,TRUE,0.679180091221871
27142,TRUE,0.699914400311283
27149,TRUE,0.64434241602866
27152,TRUE,0.673474390290674
27155,TRUE,0.653351486880161
27162,FALSE,0.515821956785709
27166,FALSE,0.610956215258255
27168,FALSE,0.60217987055112
27169,TRUE,0.635394937232009
27171,TRUE,0.671898302483874
27177,TRUE,0.6366878117915
27182,TRUE,0.646438486712676
27184,FALSE,0.591206909492447
27186,TRUE,0.638146687923807
27188,TRUE,0.663709608567208
27190,TRUE,0.653522541562005
27191,TRUE,0.67150313076227
27193,FALSE,0.492395246261064
27194,TRUE,0.656987248447687
27197,FALSE,0.604122580537172
27204,TRUE,0.689797917947724
27208,FALSE,0.604147128702372
27219,TRUE,0.669178661907322
27233,TRUE,0.638843039334158
27238,TRUE,0.652518406109098
27241,FALSE,0.608649506149418
27246,TRUE,0.685441297900104
27259,FALSE,0.59491708067946
27260,TRUE,0.675784160232697
27266,FALSE,0.576016717733416
27267,TRUE,0.693831620796265
27275,FALSE,0.610155957718256
27280,TRUE,0.629153915343099
27286,TRUE,0.680196538019746
27291,TRUE,0.671059738604868
27295,FALSE,0.613455679845307
27296,TRUE,0.632693334056003
27303,FALSE,0.594683494107915
27319,TRUE,0.645446178529141
27328,TRUE,0.671299367127224
27330,FALSE,0.601527584511995
27334,TRUE,0.663714028644532
27337,TRUE,0.689337286287488
27338,FALSE,0.544996512092682
27344,TRUE,0.704864808580727
27350,TRUE,0.686493096616357
27351,TRUE,0.670573875071654
27352,TRUE,0.662713314066519
27354,TRUE,0.652436109528559
27355,TRUE,0.661325506132909
27362,TRUE,0.691425424488168
27366,TRUE,0.618234502463618
27370,TRUE,0.630803406333555
27374,TRUE,0.66386392770738
27376,FALSE,0.600619652444293
27385,FALSE,0.517734447870676
27389,TRUE,0.669192545504846
27393,TRUE,0.672067950121826
27395,TRUE,0.632301283745935
27398,FALSE,0.591898749078974
27409,FALSE,0.582197829480409
27410,TRUE,0.686485355764511
27416,TRUE,0.655593054761808
27421,TRUE,0.697708189687045
27422,TRUE,0.682545690890916
27424,TRUE,0.650187158343686
27425,TRUE,0.661082073086828
27434,TRUE,0.657503863903657
27436,TRUE,0.620899296832331
27442,TRUE,0.680135826610458
27448,TRUE,0.673020497241316
27449,TRUE,0.657312232488553
27460,TRUE,0.625960151268881
27466,TRUE,0.646083038290491
27467,TRUE,0.651879639663799
27469,TRUE,0.702394588450043
27476,TRUE,0.625060288385328
27479,TRUE,0.624613938638482
27480,TRUE,0.660553446943887
27482,TRUE,0.666214824870378
27489,FALSE,0.5921417564874
27495,FALSE,0.573477273861898
27496,TRUE,0.658998702943908
27497,TRUE,0.64688008419844
27502,TRUE,0.63481397686612
27509,TRUE,0.680065000835006
27511,TRUE,0.669198302745465
27514,TRUE,0.648529238196451
27517,TRUE,0.67555271704938
27525,FALSE,0.539833909580586
27542,TRUE,0.69618452743838
27543,TRUE,0.682327946269184
27555,TRUE,0.684404981551069
27556,FALSE,0.611445065709925
27561,TRUE,0.665487014567685
27569,TRUE,0.656067889927082
27571,TRUE,0.641191643569281
27578,TRUE,0.667706504858927
27579,FALSE,0.60630086772244
27580,FALSE,0.539130874117136
27582,TRUE,0.64682240686671
27586,TRUE,0.650265850466677
27589,TRUE,0.691422104539449
27596,TRUE,0.623576359454031
27605,TRUE,0.650044695262413
27606,TRUE,0.675031082332365
27613,TRUE,0.625109256652083
27617,TRUE,0.662979036826015
27624,TRUE,0.619731539203795
27630,TRUE,0.671070129553512
27633,FALSE,0.573443857630888
27638,FALSE,0.540023077385844
27644,TRUE,0.642682716504504
27652,TRUE,0.658547149544628
27696,TRUE,0.677630614920806
27697,TRUE,0.677450456478409
27699,FALSE,0.597088798022766
27709,FALSE,0.579277967762048
27716,TRUE,0.644951766731935
27717,TRUE,0.638472779454638
27722,FALSE,0.59179313910937
27727,TRUE,0.691109451051088
27737,FALSE,0.554229635367875
27739,FALSE,0.603102520436199
27743,FALSE,0.510824690560944
27767,TRUE,0.681520903694782
27773,TRUE,0.668463110692834
27774,TRUE,0.6382402660526
27780,TRUE,0.618684384722675
27783,FALSE,0.601656654401515
27797,FALSE,0.603103897143079
27799,FALSE,0.579669258596375
